match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
11700019,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700020,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700021,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700022,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700023,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700024,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700025,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700026,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700027,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700028,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700029,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700030,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700031,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700032,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700033,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700034,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700035,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700036,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700037,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700038,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700039,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700040,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700041,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700066,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701137,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701138,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701139,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701140,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701141,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701142,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701143,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701144,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701145,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701146,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701147,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701148,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701149,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701150,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701151,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701152,121846,"Sharm ElSheikh, Singles Qualifying, W-ITF-EGY-15A",sharm-elsheikh-singles-qualifying-w-itf-egy-15a,,ITF Women,itf-women,10,Hardcourt outdoor,,False,False,False,False,0,2
11701154,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701155,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11701233,121850,"Bad Waltersdorf, Singles Qualifying, W-ITF-AUT-09A",bad-waltersdorf-singles-qualifying-w-itf-aut-09a,,ITF Women,itf-women,11,Red clay,,False,False,False,False,0,2
11701265,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701266,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701267,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701268,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701269,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701270,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701271,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701272,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701273,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701274,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701275,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701276,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701277,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701278,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701279,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701280,121887,"Makinohara, Singles Qualifying, W-ITF-JPN-22A",makinohara-singles-qualifying-w-itf-jpn-22a,,ITF Women,itf-women,7,,,False,False,False,False,0,2
11701281,121847,"Sharm ElSheikh, Singles Qualifying, M-ITF-EGY-16A",sharm-elsheikh-singles-qualifying-m-itf-egy-16a,,ITF Men,itf-men,9,Hardcourt outdoor,,False,False,False,False,0,2
11701298,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11701327,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701328,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701329,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11701330,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701331,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701333,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701334,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701335,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701336,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701337,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701338,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701339,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701340,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701341,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701342,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701343,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701344,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701345,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701346,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701347,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701348,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701349,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701350,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701351,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701352,121891,"Shanghai, China, Qualifying",shanghai-china-qualifying,,ATP,atp,3627,Hardcourt outdoor,1000,False,False,False,False,0,2
11701385,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11701386,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11701444,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11701471,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11701472,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11701473,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11701486,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701487,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701490,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701491,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701492,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701493,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701494,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701495,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701496,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701497,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701499,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701509,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11701521,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701522,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701523,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701524,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701525,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701526,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701527,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701528,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701529,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701530,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701531,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701532,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701533,121843,"Pazardzhik, Singles Qualifying, M-ITF-BUL-05A",pazardzhik-singles-qualifying-m-itf-bul-05a,,ITF Men,itf-men,4,Red clay,,False,False,False,False,0,2
11701534,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11701535,121855,"Alicante, Spain, Qualifying",alicante-spain-qualifying,,Challenger,challenger,136,Hardcourt outdoor,100,False,False,False,False,0,2
11701536,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701537,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701538,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701539,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701540,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701541,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701542,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701543,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701544,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701555,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11701556,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11701557,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11701558,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11701559,121859,"Baza, Singles Qualifying, W-ITF-ESP-35A",baza-singles-qualifying-w-itf-esp-35a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
11701561,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11701562,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701563,119387,"Osijek, Singles Qualifying, W-ITF-CRO-01B",osijek-singles-qualifying-w-itf-cro-01b,,ITF Women,itf-women,6,Red clay,,False,False,False,False,0,2
11701565,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701605,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11701606,121844,"S. Margherita Di Pula, Singles Q, M-ITF-ITA-27A",s-margherita-di-pula-singles-q-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701607,121844,"S. Margherita Di Pula, Singles Q, M-ITF-ITA-27A",s-margherita-di-pula-singles-q-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701608,121844,"S. Margherita Di Pula, Singles Q, M-ITF-ITA-27A",s-margherita-di-pula-singles-q-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701609,121844,"S. Margherita Di Pula, Singles Q, M-ITF-ITA-27A",s-margherita-di-pula-singles-q-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701610,121844,"S. Margherita Di Pula, Singles Q, M-ITF-ITA-27A",s-margherita-di-pula-singles-q-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701611,121844,"S. Margherita Di Pula, Singles Q, M-ITF-ITA-27A",s-margherita-di-pula-singles-q-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701612,121893,"S. Margherita Di Pula, Singles, M-ITF-ITA-27A",s-margherita-di-pula-singles-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701613,121844,"S. Margherita Di Pula, Singles Q, M-ITF-ITA-27A",s-margherita-di-pula-singles-q-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701614,121893,"S. Margherita Di Pula, Singles, M-ITF-ITA-27A",s-margherita-di-pula-singles-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701615,121893,"S. Margherita Di Pula, Singles, M-ITF-ITA-27A",s-margherita-di-pula-singles-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701616,121893,"S. Margherita Di Pula, Singles, M-ITF-ITA-27A",s-margherita-di-pula-singles-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701617,121844,"S. Margherita Di Pula, Singles Q, M-ITF-ITA-27A",s-margherita-di-pula-singles-q-m-itf-ita-27a,,ITF Men,itf-men,2,Red clay,,False,False,False,False,0,2
11701626,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701627,121860,"Reims, Singles Qualifying, W-ITF-FRA-20A",reims-singles-qualifying-w-itf-fra-20a,,ITF Women,itf-women,19,Hardcourt indoor,,False,False,False,False,0,2
11701631,121856,"Nevers, Singles Qualifying, M-ITF-FRA-18A",nevers-singles-qualifying-m-itf-fra-18a,,ITF Men,itf-men,10,Hardcourt indoor,,False,False,False,False,0,2
